mfrON,mfrSUS,unitID,recordingID,depth,cond,layer,animalID,genoGroup
0.2686769606062454,0.378684018687847,75.0,0.0,702.0,sync,l5,BPP1,TrkB
0.2550846505567072,0.25508465055670715,76.0,0.0,662.0,sync,l5,BPP1,TrkB
0.6945888131386088,1.435239711466432,78.0,0.0,702.0,sync,l5,BPP1,TrkB
2.3238090153357565,3.74575296850433,80.0,0.0,602.0,sync,l5,BPP1,TrkB
0.8928357829696556,0.17224619529857063,84.0,0.0,222.0,sync,l23,BPP1,TrkB
2.4476323061483627,0.199833514105665,85.0,0.0,202.0,sync,l23,BPP1,TrkB
2.8013913131201686,0.7504342557827541,86.0,0.0,242.0,sync,l23,BPP1,TrkB
0.6119375413250261,0.12558354878739555,87.0,0.0,282.0,sync,l23,BPP1,TrkB
0.7089839190223808,0.4772618960614793,89.0,0.0,322.0,sync,l23,BPP1,TrkB
2.14451253649919,0.4041451686873026,90.0,0.0,342.0,sync,l23,BPP1,TrkB
2.1307960294251376,0.08186248379085129,92.0,0.0,362.0,sync,l23,BPP1,TrkB
3.4153638097464225,1.7505852595410991,93.0,0.0,362.0,sync,l23,BPP1,TrkB
4.228015214041096,0.48255637459915357,94.0,0.0,382.0,sync,l23,BPP1,TrkB
0.058977548114327816,0.6103385343172377,95.0,0.0,382.0,sync,l23,BPP1,TrkB
0.5173114935819809,0.45704637263213477,96.0,0.0,422.0,sync,l4,BPP1,TrkB
0.49138966781090615,0.422992671856365,98.0,0.0,522.0,sync,l4,BPP1,TrkB
-0.13191043295188679,0.27677472584787316,99.0,0.0,542.0,sync,l5,BPP1,TrkB
1.9085428222147336,0.7913533168069169,102.0,0.0,442.0,sync,l4,BPP1,TrkB
0.3426889508069431,1.2028575159860757,103.0,0.0,582.0,sync,l5,BPP1,TrkB
1.3565489733119696,1.6371840372877247,104.0,0.0,622.0,sync,l5,BPP1,TrkB
0.4711897467343078,0.5693677337166446,105.0,0.0,602.0,sync,l5,BPP1,TrkB
1.0401177153043442,2.361584250952471,106.0,0.0,622.0,sync,l5,BPP1,TrkB
0.0718029748273925,0.2673228123855505,107.0,0.0,602.0,sync,l5,BPP1,TrkB
0.6829695474857408,0.48948779731272113,108.0,0.0,602.0,sync,l5,BPP1,TrkB
2.1970417528984494,1.4910416087606313,110.0,0.0,562.0,sync,l5,BPP1,TrkB
0.1553672883127097,0.5935431560466675,111.0,0.0,642.0,sync,l5,BPP1,TrkB
0.6003152810586859,2.2513922883278266,112.0,0.0,682.0,sync,l5,BPP1,TrkB
1.1425692140153554,0.7072010924567539,113.0,0.0,682.0,sync,l5,BPP1,TrkB
0.2068028324998521,0.7957868764357544,114.0,0.0,702.0,sync,l5,BPP1,TrkB
0.22268556005968612,0.48226906054558166,115.0,0.0,702.0,sync,l5,BPP1,TrkB
0.2225321512801072,-0.07784267177951329,116.0,0.0,722.0,sync,l5,BPP1,TrkB
0.7128359401003926,0.43025747044309093,117.0,0.0,762.0,sync,l5,BPP1,TrkB
0.11055744772413113,-0.02603862668406173,119.0,0.0,822.0,sync,l5,BPP1,TrkB
0.9370442097142092,0.585138900693248,120.0,0.0,842.0,sync,l5,BPP1,TrkB
0.9917153897904107,0.6613729976326055,121.0,0.0,822.0,sync,l5,BPP1,TrkB
2.446735644461874,1.1565758720075914,122.0,0.0,822.0,sync,l5,BPP1,TrkB
0.029629185396984097,-0.04920678461716442,123.0,0.0,842.0,sync,l5,BPP1,TrkB
2.738706837923544,1.9428451024354956,124.0,0.0,842.0,sync,l5,BPP1,TrkB
1.2959258770400452,0.3349999603324945,126.0,0.0,902.0,sync,l5,BPP1,TrkB
0.29326082891386834,0.41394429760270335,127.0,0.0,862.0,sync,l5,BPP1,TrkB
1.686342351883427,1.187344102296593,128.0,0.0,962.0,sync,l6,BPP1,TrkB
2.2421744818333766,1.4123718636708569,129.0,0.0,922.0,sync,l5,BPP1,TrkB
0.7737543748178884,0.3560068759086673,130.0,0.0,922.0,sync,l5,BPP1,TrkB
4.597611525637135,2.8846042397728775,131.0,0.0,982.0,sync,l6,BPP1,TrkB
0.7968591815092897,0.25875327154785954,132.0,0.0,1002.0,sync,l6,BPP1,TrkB
0.21180317576407326,-0.17814970773598598,133.0,0.0,1002.0,sync,l6,BPP1,TrkB
1.4232994174607094,-0.03836879045786255,134.0,0.0,1022.0,sync,l6,BPP1,TrkB
1.7714235918529584,0.6308484915626149,135.0,0.0,1022.0,sync,l6,BPP1,TrkB
2.543044493502383,0.8874420294511075,136.0,0.0,1042.0,sync,l6,BPP1,TrkB
1.1109943210666866,0.678268794347567,137.0,0.0,1082.0,sync,l6,BPP1,TrkB
0.9158057736457677,0.31865704485675556,139.0,0.0,1122.0,sync,l6,BPP1,TrkB
0.7636599918658719,2.22598763586435,140.0,0.0,1122.0,sync,l6,BPP1,TrkB
0.5574737434603697,0.3253657164434127,141.0,0.0,1142.0,sync,l6,BPP1,TrkB
